id,version,master_id,excel_column_name,table_column_name,type,required,default,partner_api_key,ui_type,ui_title,ui_key,additional_key,ui_grouping,ui_field_condition,ui_field_order,can_update_stage,file_json_path,created_at,updated_at,created_by,description,example,required_stage,file_storage,length,updated_by,column_indices,effective_date,is_video_file,file_extension,upload_name,upload_definition_id
2326,0,69,COAPPLICANT1DISTRICT,COAPPLICANT1DISTRICT,,Non Mandatory,,,,,,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,69
2327,0,69,COAPPLICANT1PINCODE,COAPPLICANT1PINCODE,,Non Mandatory,,,,,,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,69
2410,0,69,APPLICANTCUSTOMERTYPE,APPLICANTCUSTOMERTYPE,,Non Mandatory,,loanAccount.customer.customerType,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,69
2411,0,69,ENTERPRISERELATION1CUSTOMERID,ENTERPRISERELATION1CUSTOMERID,,Non Mandatory,,loanAccount.customer.enterpriseCustomerRelations.0.linkedToCustomerId,,,,,CUSTOMER_DETAILS_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,69
2412,0,69,ENTERPRISERELATION1TYPE,ENTERPRISERELATION1TYPE,,Non Mandatory,,loanAccount.customer.enterpriseCustomerRelations.0.relationshipType,,,,,CUSTOMER_DETAILS_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,69
2413,0,69,ENTERPRISEREGISTRATIONDATE,ENTERPRISEREGISTRATIONDATE,date,Non Mandatory,,loanAccount.customer.registrationDate,,,,,CUSTOMER_DETAILS_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,69
2414,0,69,ENTERPRISEBUSINESSCONSTITUTION,ENTERPRISEBUSINESSCONSTITUTION,,Non Mandatory,,loanAccount.customer.businessConstitution,,,,,CUSTOMER_DETAILS_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,69
2415,0,69,LOANSECTIONPAYLOADKEY1,LOANSECTIONPAYLOADKEY1,,Non Mandatory,,loanAccount.sectionPayload1,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,69
2328,0,75,PARTNERCODE,PARTNERCODE,,Non Mandatory,,loanAccount.partnerCode,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2329,0,75,PRODUCTCODE,PRODUCTCODE,,Non Mandatory,,loanAccount.productCode,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2330,0,75,LOANID,LOANID,,Non Mandatory,,loanAccount.oldAccountNO,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2337,0,75,TOTALLOANAMT,TOTALLOANAMT,,Non Mandatory,,loanAccount.totalLoanAmount,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2338,0,75,LOANAMT,LOANAMT,,Non Mandatory,,loanAccount.loanAmount,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2339,0,75,LOANAPPLICATIONDATE,LOANAPPLICATIONDATE,date,Non Mandatory,,loanAccount.loanApplicationDate,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2340,0,75,INSTALMENTAMT,INSTALMENTAMT,,Non Mandatory,,loanAccount.equatedInstallmentAmount,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2341,0,75,DATEOFDISBURSEMENT,DATEOFDISBURSEMENT,date,Non Mandatory,,loanAccount.loanDisbursementDate,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2342,0,75,NUMBEROFINSTALMENTS,NUMBEROFINSTALMENTS,,Non Mandatory,,loanAccount.tenure,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2343,0,75,REPAYMENTFREQUENCY,REPAYMENTFREQUENCY,,Non Mandatory,,loanAccount.frequency,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2344,0,75,INTERESTRATE,INTERESTRATE,,Non Mandatory,,loanAccount.interestRate,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2345,0,75,PENALINTERESTRATE,PENALINTERESTRATE,,Non Mandatory,,loanAccount.customFields.penalInterestRate,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2346,0,75,DATEOFMATURITY,DATEOFMATURITY,date,Non Mandatory,,loanAccount.loanAccountAdditional.maturityDate,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2347,0,75,LOANPURPOSE1,LOANPURPOSE1,,Non Mandatory,,loanAccount.loanPurpose1,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2348,0,75,LOANPURPOSE2,LOANPURPOSE2,,Non Mandatory,,loanAccount.loanPurpose2,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2349,0,75,INSURANCEAMT,INSURANCEAMT,,Non Mandatory,,loanAccount.insuranceAmount,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2350,0,75,COLLATERALVALUE,COLLATERALVALUE,,Non Mandatory,,loanAccount.collateral.0.collateralValue,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2351,0,75,BORROWERINCOME,BORROWERINCOME,,Non Mandatory,,loanAccount.loanAccountAdditional.netIncomeOfBorrower,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2352,0,75,HOUSEHOLDINCOME,HOUSEHOLDINCOME,,Non Mandatory,,loanAccount.loanAccountAdditional.netIncomeOfHousehold,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2353,0,75,CBSCORE,CBSCORE,,Non Mandatory,,loanAccount.loanAccountAdditional.creditBureauScore,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2354,0,75,LENDER1INTERESTRATE,LENDER1INTERESTRATE,,Non Mandatory,,loanAccount.customFields.lender1InterestRate,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2355,0,75,LENDER1PENALINTERESTRATE,LENDER1PENALINTERESTRATE,,Non Mandatory,,loanAccount.customFields.lender1PenalInterestRate,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2356,0,75,UDF1,UDF1,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2357,0,75,UDF2,UDF2,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2358,0,75,UDF3,UDF3,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2359,0,75,UDF4,UDF4,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2360,0,75,UDF5,UDF5,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2361,0,75,UDF6,UDF6,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2362,0,75,UDF7,UDF7,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2363,0,75,UDF8,UDF8,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2364,0,75,UDF9,UDF9,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2365,0,75,UDF10,UDF10,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2366,0,75,UDF11,UDF11,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2367,0,75,UDF12,UDF12,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2368,0,75,UDF13,UDF13,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2369,0,75,UDF14,UDF14,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2370,0,75,UDF15,UDF15,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2371,0,75,UDF16,UDF16,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2372,0,75,UDF17,UDF17,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2373,0,75,UDF18,UDF18,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2374,0,75,UDF19,UDF19,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2375,0,75,UDF20,UDF20,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2376,0,75,FEE1,FEE1,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2377,0,75,FEE2,FEE2,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2378,0,75,FEE3,FEE3,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2379,0,75,FEE4,FEE4,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2380,0,75,FEE5,FEE5,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2381,0,75,FEE6,FEE6,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2382,0,75,FEE7,FEE7,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2383,0,75,FEE8,FEE8,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2384,0,75,FEE9,FEE9,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2385,0,75,FEE10,FEE10,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2386,0,75,FEE11,FEE11,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2387,0,75,FEE12,FEE12,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2388,0,75,FEE13,FEE13,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2389,0,75,FEE14,FEE14,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2390,0,75,FEE15,FEE15,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2391,0,75,FEE16,FEE16,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2392,0,75,FEE17,FEE17,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2393,0,75,FEE18,FEE18,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2394,0,75,FEE19,FEE19,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2395,0,75,FEE20,FEE20,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2396,0,75,APPLICANTCUSTOMERID,APPLICANTCUSTOMERID,,Non Mandatory,,loanAccount.customer.oldCustomerId,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2397,0,75,APPLICANTCUSTOMERNAME,APPLICANTCUSTOMERNAME,,Non Mandatory,,loanAccount.customer.firstName,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2398,0,75,APPLICANTDATEOFBIRTH,APPLICANTDATEOFBIRTH,date,Non Mandatory,,loanAccount.customer.dateOfBirth,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2399,0,75,APPLICANTCUSTOMERGENDER,APPLICANTCUSTOMERGENDER,,Non Mandatory,,loanAccount.customer.gender,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2400,0,75,APPLICANTCUSTOMERMARITALSTATUS,APPLICANTCUSTOMERMARITALSTATUS,,Non Mandatory,,loanAccount.customer.maritalStatus,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2401,0,75,APPLICANTCUSTOMERDISTRICT,APPLICANTCUSTOMERDISTRICT,,Non Mandatory,,loanAccount.customer.district,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2402,0,75,APPLICANTCUSTOMERPINCODE,APPLICANTCUSTOMERPINCODE,,Non Mandatory,,loanAccount.customer.pincode,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2403,0,75,COAPPLICANT1CUSTOMERID,COAPPLICANT1CUSTOMERID,,Non Mandatory,,,,,,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2404,0,75,COAPPLICANT1NAME,COAPPLICANT1NAME,,Non Mandatory,,,,,,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2405,0,75,COAPPLICANT1DATEOFBIRTH,COAPPLICANT1DATEOFBIRTH,date,Non Mandatory,,,,,,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2406,0,75,COAPPLICANT1GENDER,COAPPLICANT1GENDER,,Non Mandatory,,,,,,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2407,0,75,COAPPLICANT1MARITALSTATUS,COAPPLICANT1MARITALSTATUS,,Non Mandatory,,,,,,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2408,0,75,COAPPLICANT1DISTRICT,COAPPLICANT1DISTRICT,,Non Mandatory,,,,,,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
2409,0,75,COAPPLICANT1PINCODE,COAPPLICANT1PINCODE,,Non Mandatory,,,,,,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3162,0,75,GURANTOR1CUSTOMERID,GUARANTOR1CUSTOMERID,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3163,0,75,GURANTOR1NAME,GUARANTOR1NAME,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3164,0,75,GURANTOR1DATEOFBIRTH,GUARANTOR1DATEOFBIRTH,date,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3165,0,75,GUARANTOR1GENDER,GUARANTOR1GENDER,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3166,0,75,GUARANTOR1MARITALSTATUS,GUARANTOR1MARITALSTATUS,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3167,0,75,GUARANTOR1DISTRICT,GUARANTOR1DISTRICT,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3168,0,75,GUARANTOR1PINCODE,GUARANTOR1PINCODE,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3169,0,75,ENTERPRISEBUSINESSCONSTITUTION,ENTERPRISEBUSINESSCONSTITUTION,,Non Mandatory,,,,,,,CUSTOMER_DETAILS_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3170,0,75,ENTERPRISEREGISTRATIONDATE,ENTERPRISEREGISTRATIONDATE,date,Non Mandatory,,,,,,,CUSTOMER_DETAILS_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3171,0,75,ENTERPRISERELATION1CUSTOMERID,ENTERPRISERELATION1CUSTOMERID,,Non Mandatory,,,,,,,CUSTOMER_DETAILS_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3172,0,75,ENTERPRISERELATION1TYPE,ENTERPRISERELATION1TYPE,,Non Mandatory,,,,,,,CUSTOMER_DETAILS_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3173,0,75,APPLICANTCUSTOMERTYPE,APPLICANTCUSTOMERTYPE,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,75
3403,0,84,PARTNERCODE,PARTNERCODE,,Non Mandatory,,loanAccount.partnerCode,,ORIGINATOR,loanAccount.partnerCode,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,ALL,,2024-03-07 19:04:42,,,,,ALL,,,,,,0.0,,Individual Loan Upload v3,84
3404,0,84,PRODUCTCODE,PRODUCTCODE,,Non Mandatory,,loanAccount.productCode,,PRODUCT_CODE,loanAccount.productCode,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,ALL,,2024-03-07 19:04:42,,,,,ALL,,,,,,0.0,,Individual Loan Upload v3,84
3405,0,84,LOANID,LOANID,,Non Mandatory,,loanAccount.oldAccountNO,,ORIGINATOR_ACCOUNT_NUMBER,loanAccount.oldAccountNO,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,ALL,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3406,0,84,CUSTOMERID,CUSTOMERID,,Non Mandatory,,loanAccount.customFields.customerId,,,loanAccount.customFields.customerId,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3407,0,84,APPLICANTID,APPLICANTCUSTOMERID,,Non Mandatory,,loanAccount.customFields.applicantId,,APPLICANTID,customer.oldCustomerId,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3408,0,84,COAPPLICANT1ID,COAPPLICANT1CUSTOMERID,,Non Mandatory,,loanAccount.customFields.coapplicant1Id,,COAPPLICANT1ID,coApplicant0.oldCustomerId,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3409,0,84,COAPPLICANT2ID,COAPPLICANT2ID,,Non Mandatory,,loanAccount.customFields.coapplicant2Id,,,loanAccount.customFields.coapplicant2Id,,LOAN_APPLICANT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3410,0,84,GUARANTOR1ID,GUARANTOR1ID,,Non Mandatory,,loanAccount.customFields.guarantor1Id,,,loanAccount.customFields.guarantor1Id,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3411,0,84,GUARANTOR2ID,GUARANTOR2ID,,Non Mandatory,,loanAccount.customFields.guarantor2Id,,,loanAccount.customFields.guarantor2Id,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3412,0,84,TOTALLOANAMT,TOTALLOANAMT,,Non Mandatory,,loanAccount.totalLoanAmount,,,loanAccount.totalLoanAmount,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3413,0,84,LOANAMT,LOANAMT,,Non Mandatory,,loanAccount.loanAmount,amount,LOAN_AMOUNT,loanAccount.loanAmount,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3414,0,84,LOANAPPLICATIONDATE,LOANAPPLICATIONDATE,date,Non Mandatory,,loanAccount.loanApplicationDate,,,loanAccount.loanApplicationDate,,,,,ALL,,2024-03-07 19:04:42,,,,,ALL,,,,,,0.0,,Individual Loan Upload v3,84
3415,0,84,INSTALMENTAMT,INSTALMENTAMT,,Non Mandatory,,loanAccount.equatedInstallmentAmount,amount,INSTALLMENT_AMOUNT,loanAccount.equatedInstallmentAmount,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3416,0,84,DATEOFDISBURSEMENT,DATEOFDISBURSEMENT,date,Non Mandatory,,loanAccount.loanDisbursementDate,,,loanAccount.loanDisbursementDate,,,,,ALL,,2024-03-07 19:04:42,,,,,ALL,,,,,,0.0,,Individual Loan Upload v3,84
3417,0,84,NUMBEROFINSTALMENTS,NUMBEROFINSTALMENTS,,Non Mandatory,,loanAccount.tenure,,NO_OF_INSTALLMENTS,loanAccount.tenure,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3418,0,84,REPAYMENTFREQUENCY,REPAYMENTFREQUENCY,,Non Mandatory,,loanAccount.frequency,,FREQUENCY,loanAccount.frequency,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3419,0,84,INTERESTRATE,INTERESTRATE,,Non Mandatory,,loanAccount.interestRate,,INTEREST_RATE,loanAccount.interestRate,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3420,0,84,PENALINTERESTRATE,PENALINTERESTRATE,,Non Mandatory,,loanAccount.customFields.penalInterestRate,,,loanAccount.customFields.penalInterestRate,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3421,0,84,DATEOFMATURITY,DATEOFMATURITY,date,Non Mandatory,,loanAccount.loanAccountAdditional.maturityDate,,,loanAccount.loanAccountAdditional.maturityDate,,,,,ALL,,2024-03-07 19:04:42,,,,,ALL,,,,,,0.0,,Individual Loan Upload v3,84
3422,0,84,LOANPURPOSE1,LOANPURPOSE1,,Non Mandatory,,loanAccount.loanPurpose1,,LOAN_PURPOSE,loanAccount.loanPurpose1,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3423,0,84,LOANPURPOSE2,LOANPURPOSE2,,Non Mandatory,,loanAccount.loanPurpose2,,Loan SubPurpose,loanAccount.loanPurpose2,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3424,0,84,LOANPURPOSE3,LOANPURPOSE2,,Non Mandatory,,,,,,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3425,0,84,LENDER1PENALINTERESTRATE,LENDER1PENALINTERESTRATE,,Non Mandatory,,loanAccount.customFields.lender1PenalInterestRate,,,loanAccount.customFields.lender1PenalInterestRate,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3426,0,84,UDF1,UDF1,,Non Mandatory,,loanAccount.accountUserDefinedFields.userDefinedFieldValues.udf1,,UDF_1,loanAccount.accountUserDefinedFields.userDefinedFieldValues.udf1,,Select UI Group,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3427,0,84,UDF2,UDF2,,Non Mandatory,,loanAccount.accountUserDefinedFields.userDefinedFieldValues.udf2,,UDF_2,loanAccount.accountUserDefinedFields.userDefinedFieldValues.udf2,,Select UI Group,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3428,0,84,UDF4,UDF4,,Non Mandatory,,loanAccount.accountUserDefinedFields.userDefinedFieldValues.udf4,,UDF_4,loanAccount.accountUserDefinedFields.userDefinedFieldValues.udf4,,Select UI Group,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3429,0,84,DOCUMENTNAME1,DOCUMENTNAME1,,Non Mandatory,,loanAccount.loanDocuments.0.document,,,loanAccount.loanDocuments.0.document,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3430,0,84,DOCUMENTID1,DOCUMENTID1,,Non Mandatory,,loanAccount.loanDocuments.0.documentId,,,loanAccount.loanDocuments.0.documentId,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3431,0,84,DOCUMENTNAME2,DOCUMENTNAME2,,Non Mandatory,,loanAccount.loanDocuments.1.document,,,loanAccount.loanDocuments.1.document,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3432,0,84,DOCUMENTID2,DOCUMENTID2,,Non Mandatory,,loanAccount.loanDocuments.1.documentId,,,loanAccount.loanDocuments.1.documentId,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
3433,0,84,FIRSTREPAYMENTDATE,FIRSTREPAYMENTDATE,date,Non Mandatory,,loanAccount.firstRepaymentDate,,,loanAccount.firstRepaymentDate,,,,,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,84
